[Time]|[Raf1Star]|[RKIP]|[Raf1Star|RKIP]|[ERKPP]|[Raf1Star|RKIP|ERKPP]|[ERK]|[RKIPP]|[MEKPP]|[MEKPP|ERK]|[RP]|[RP|RKIPP]
0|2.5A|2.5|0.0|0.0|0.0|2.5|0.0|2.5|0.0|3.0|0.0
1|1.0795216318584253|1.0793785677225924|1.4017490508169717|0.0591984939795791|0.018729317324603256|0.821624725954794|9.465253132912439E-5|0.8995525372589761|1.6004474627410237|2.9999515883954966|4.841160450334868E-5
2|0.5225302113829446|0.5175928492126177|1.7641191612588156|0.11460803726805917|0.2133506273582392|0.29319070114048473|0.001963441567341983|0.6211493657667826|1.8788506342332167|2.9970260793970165|0.0029739206029845617
3|0.33624519391285196|0.3161681391973425|1.6073760554204415|0.12231685618126939|0.5563787506667057|0.09611109551249782|0.005936783102686764|0.7748067023604724|1.7251932976395268|2.9858597283871786|0.014140271612822275
4|0.29202200075910095|0.2535594853218558|1.302465310849184|0.12554909463408206|0.9055126883917135|0.04890035495688077|0.010129060132794156|1.0799621379826754|1.4200378620173228|2.97166654469555|0.028333455304450538
5|0.3042928401226948|0.2505625768878058|1.0111580288299278|0.13087776159674758|1.1845491310473757|0.04270425147700494|0.013529784891247353|1.3581311441211266|1.1418688558788717|2.9597995216563584|0.04020047834364103
6|0.3277256909106414|0.2635691576448759|0.7985486590622461|0.13882317249627601|1.3737256500271104|0.04070908176138064|0.0158539064879912|1.553257904284765|0.9467420957152329|2.9516973732222245|0.04830262677777391
7|0.3443486272360018|0.2739841749189092|0.6693316896757441|0.14681052339919717|1.4863196830882526|0.039692755817131914|0.01724319528199232|1.6728229623045794|0.827177037695419|2.9468787429648984|0.05312125703509976
8|0.3531867415907409|0.27952802702163915|0.6006467576518878|0.1527395929070908|1.5461665007573697|0.03916789176256777|0.01798309450136153|1.738073985427025|0.7619260145729725|2.944324379932259|0.055675620067739934
9|0.3573106685001067|0.2820751224058267|0.5678138561142884|0.15620413073909267|1.5748754753856042|0.038913444222687305|0.01833825289787072|1.7699930503473809|0.7300069496526171|2.94310270680359|0.05689729319640872
10|0.3590688854897261|0.283149084521267|0.5535761501925492|0.1578733695109465|1.5873549643177238|0.03880125584565008|0.018492651709593147|1.7840295896743161|0.7159704103256812|2.9425728507411333|0.05742714925886577
11|0.35975436064450106|0.2835654843841174|0.5479785456586348|0.158561758970356|1.5922670936968624|0.03875672061994004|0.018553424301074158|1.7895855732871537|0.7104144267128427|2.9423645480406906|0.05763545195930965
12|0.35999725550508954|0.2837126981751888|0.5459882046544953|0.15881121071391813|1.594014539840413|0.03874081858240754|0.01857504314508888|1.7915665691367344|0.7084334308632623|2.9422904858151875|0.05770951418481207
13|0.360075152538985|0.28375987156272314|0.5453491086367271|0.15889184450937033|1.5945757388242863|0.03873570465515818|0.018581986054035823|1.7922032879888121|0.7077967120111868|2.9422667050777744|0.057733294922226557
14|0.36009772338705076|0.28377353662547256|0.545163856534574|0.1589152665802549|1.594738420078373|0.038734221580879316|0.01858399866916434|1.7923879082395053|0.7076120917604943|2.9422598119075865|0.05774018809241436
15|0.36010363036043125|0.28377711261935845|0.5451153691570687|0.15892140066247737|1.5947810004824992|0.038733833351252245|0.01858452545319706|1.7924362344962244|0.7075637655037745|2.9422580077121276|0.0577419922878763
16|0.3601050270027705|0.28377795810987433|0.545103904493441|0.1589228512656096|1.5947910685037878|0.0387337415525029|0.018584650009826172|1.7924476613218965|0.7075523386781027|2.9422575811169316|0.05774241888307089
17|0.36010532546299406|0.28377813878904506|0.5451014544969656|0.15892316127022912|1.5947932200400399|0.038733721934965125|0.018584676627577613|1.7924501032452291|0.7075498967547694|2.9422574899536316|0.05774251004637217
18|0.3601053831322468|0.2837781737003074|0.5451009811016789|0.15892322117065008|1.594793635766074|0.0387337181444021|0.018584681770736192|1.792450575081121|0.7075494249188778|2.9422574723387984|0.05774252766120401
19|0.36010539321115387|0.28377817980177966|0.5451008983659336|0.1589232316395184|1.5947937084229113|0.038733717481921594|0.01858468266961094|1.7924506575443448|0.7075493424556515|2.9422574692602375|0.057742530739764916
20|0.3601053948049252|0.28377818076660166|0.5451008852829793|0.15892323329495475|1.594793719912094|0.038733717377163905|0.018584682811749468|1.7924506705842078|0.7075493294157906|2.9422574687734273|0.05774253122657593
21|0.3601053950330094|0.2837781809046767|0.5451008834106841|0.15892323353186355|1.594793721556306|0.03873371736217208|0.018584682832090856|1.792450672450337|0.7075493275496624|2.942257468703759|0.05774253129624323
22|0.3601053950625561|0.28377818092256396|0.545100883168137|0.15892323356255397|1.5947937217693051|0.03873371736022992|0.01858468283472597|1.792450672692086|0.7075493273079145|2.942257468694735|0.057742531305268255
23|0.36010539506602185|0.28377818092466195|0.5451008831396889|0.15892323356615365|1.5947937217942874|0.0387337173600021|0.018584682835035032|1.7924506727204417|0.70754932727956|2.942257468693677|0.0577425313063268
24|0.36010539506638967|0.2837781809248846|0.5451008831366675|0.15892323356653584|1.5947937217969406|0.038733717359977896|0.01858468283506784|1.792450672723453|0.7075493272765482|2.9422574686935685|0.05774253130643923
25|0.3601053950664259|0.28377818092490525|0.5451008831363765|0.1589232335665726|1.594793721797194|0.03873371735997555|0.018584682835070906|1.7924506727237421|0.7075493272762586|2.9422574686935685|0.05774253130645
26|0.36010539506642913|0.28377818092490525|0.5451008831363436|0.15892323356657817|1.5947937217972108|0.038733717359975384|0.018584682835071108|1.792450672723762|0.7075493272762358|2.9422574686935685|0.05774253130645069
